,inventory_id,store_id,city,district
4831,2499,2.0,Pathankot,Punjab
4832,2756,2.0,Kursk,Kursk
4833,1944,1.0,Brockton,Massachusetts
4834,3733,2.0,Atlixco,Puebla
4835,1810,2.0,Southport,England
4836,1670,1.0,Shubra al-Khayma,al-Qalyubiya
4837,518,1.0,Tallahassee,Florida
4838,1438,2.0,Ljubertsy,Moskova
4839,3640,1.0,Antofagasta,Antofagasta
4840,4057,1.0,Naju,Chollanam
4841,2337,1.0,Novi Sad,Vojvodina
4842,417,2.0,Southport,England
4843,3397,2.0,So Bernardo do Campo,So Paulo
4844,2962,2.0,Halle/Saale,Anhalt Sachsen
4845,4323,1.0,Sterling Heights,Michigan
4846,3039,2.0,Yuncheng,Shanxi
4847,134,1.0,Vilnius,Vilna
4848,3545,2.0,San Felipe de Puerto Plata,Puerto Plata
4849,1454,2.0,Liepaja,Liepaja
4850,3644,2.0,Pjatigorsk,Stavropol
4851,1146,1.0,Onomichi,Hiroshima
4852,2441,1.0,Kragujevac,Central Serbia
4853,2069,1.0,Fuyu,Jilin
4854,3424,1.0,Nabereznyje Telny,Tatarstan
4855,1939,2.0,Jurez,Chihuahua
4856,428,2.0,Varanasi (Benares),Uttar Pradesh
4857,2984,2.0,El Alto,La Paz
4858,293,1.0,Roanoke,Virginia
4859,1,2.0,Sucre,Chuquisaca
4860,2974,2.0,Fuzhou,Fujian
4861,1614,2.0,San Felipe de Puerto Plata,Puerto Plata
4862,4036,2.0,Inegl,Bursa
4863,4090,2.0,Garden Grove,California
4864,1157,2.0,Angra dos Reis,Rio de Janeiro
4865,2860,1.0,Kurgan,Kurgan
4866,3089,1.0,Datong,Shanxi
4867,2509,2.0,Aden,Aden
4868,1836,1.0,Ilorin,Kwara & Kogi
4869,4500,2.0,Lhokseumawe,Aceh
4870,2386,1.0,Mandi Bahauddin,Punjab
4871,843,1.0,Chatsworth,KwaZulu-Natal
4872,1959,1.0,Korla,Xinxiang
4873,1846,2.0,Tambaram,Tamil Nadu
4874,4009,1.0,Batman,Batman
4875,1406,1.0,Mannheim,Baden-Wrttemberg
4876,4178,1.0,Salinas,California
4877,4346,2.0,Imus,Southern Tagalog
4878,4540,1.0,s-Hertogenbosch,Noord-Brabant
4879,1366,2.0,Bucuresti,Bukarest
4880,3543,2.0,San Juan Bautista Tuxtepec,Oaxaca
4881,442,2.0,Idfu,Qina
4882,3393,2.0,Emmen,Drenthe
4883,3613,1.0,Beni-Mellal,Tadla-Azilal
4884,1220,1.0,Mogiljov,Mogiljov
4885,4463,1.0,Nantou,Nantou
4886,3576,2.0,Akishima,Tokyo-to
4887,1787,1.0,Mysore,Karnataka
4888,3566,2.0,Kisumu,Nyanza
4889,2060,2.0,Aden,Aden
4890,1028,1.0,Effon-Alaiye,Oyo & Osun
4891,2620,1.0,Qinhuangdao,Hebei
4892,3006,1.0,Liaocheng,Shandong
4893,2950,1.0,Santiago de los Caballeros,Santiago
4894,3212,1.0,Kabul,Kabol
4895,414,1.0,Jhansi,Uttar Pradesh
4896,3487,1.0,Purnea (Purnia),Jharkhand
4897,2187,2.0,Eskisehir,Eskisehir
4898,2238,1.0,Rajkot,Gujarat
4899,1769,2.0,Botshabelo,Free State
4900,2051,1.0,Graz,Steiermark
4901,4101,1.0,Maring,Paran
4902,1527,1.0,Sogamoso,Boyac
4903,1206,2.0,Bhilwara,Rajasthan
4904,1963,2.0,Ljubertsy,Moskova
4905,1451,2.0,Phnom Penh,Phnom Penh
4906,3675,2.0,Vicente Lpez,Buenos Aires
4907,4479,2.0,Malm,Skne ln
4908,2012,2.0,Peoria,Illinois
4909,982,1.0,Najafabad,Esfahan
4910,298,1.0,NDjamna,Chari-Baguirmi
4911,2772,2.0,Santa Brbara dOeste,So Paulo
4912,2680,2.0,Bellevue,Washington
4913,3231,1.0,Toulon,Provence-Alpes-Cte
4914,3819,2.0,Zanzibar,Zanzibar West
4915,2106,2.0,Pyongyang,Pyongyang-si
4916,4285,2.0,Ciomas,West Java
4917,425,2.0,Klerksdorp,North West
4918,2928,2.0,Tanshui,Taipei
4919,932,2.0,Kaduna,Kaduna
4920,4344,2.0,Pereira,Risaralda
4921,2169,1.0,Shivapuri,Madhya Pradesh
4922,4155,1.0,Amersfoort,Utrecht
4923,2566,2.0,Hubli-Dharwad,Karnataka
4924,4363,2.0,Araatuba,So Paulo
4925,734,1.0,Ahmadnagar,Maharashtra
4926,2057,1.0,El Fuerte,Sinaloa
4927,2750,1.0,Benin City,Edo & Delta
4928,4237,1.0,Wroclaw,Dolnoslaskie
4929,322,2.0,Mosul,Ninawa
4930,1744,2.0,Chungho,Taipei
4931,2708,2.0,Botosani,Botosani
4932,2033,1.0,Oulu,Pohjois-Pohjanmaa
4933,33,2.0,Salamanca,Guanajuato
4934,2164,2.0,San Felipe de Puerto Plata,Puerto Plata
4935,3201,2.0,San Juan Bautista Tuxtepec,Oaxaca
4936,971,2.0,Stara Zagora,Haskovo
4937,3816,1.0,Novi Sad,Vojvodina
4938,4467,2.0,Dos Quebradas,Risaralda
4939,2732,2.0,Sagamihara,Kanagawa
4940,3648,2.0,Donostia-San Sebastin,Baskimaa
4941,2079,2.0,Hami,Xinxiang
4942,272,1.0,Dhule (Dhulia),Maharashtra
4943,3905,2.0,Cavite,Southern Tagalog
4944,2972,1.0,Sivas,Sivas
4945,1184,2.0,Serpuhov,Moskova
4946,3291,1.0,Saint-Denis,Saint-Denis
4947,2766,1.0,Munger (Monghyr),Bihar
4948,459,2.0,Citrus Heights,California
4949,2460,1.0,Jinchang,Gansu
4950,627,2.0,Kimchon,Kyongsangbuk
4951,1103,1.0,Ambattur,Tamil Nadu
4952,1512,1.0,Stockport,England
4953,4082,1.0,Okara,Punjab
4954,2354,1.0,Maikop,Adygea
4955,3898,1.0,Tanza,Southern Tagalog
4956,2176,1.0,Ozamis,Northern Mindanao
4957,3668,1.0,Augusta-Richmond County,Georgia
4958,4399,2.0,Cam Ranh,Khanh Hoa
4959,737,2.0,Omiya,Saitama
4960,1033,2.0,El Alto,La Paz
4961,535,1.0,Newcastle,KwaZulu-Natal
4962,4360,1.0,Grand Prairie,Texas
4963,108,2.0,Xinxiang,Henan
4964,3204,1.0,Nakhon Sawan,Nakhon Sawan
4965,4563,1.0,Uttarpara-Kotrung,West Bengali
4966,2983,1.0,Jelets,Lipetsk
4967,460,2.0,Daxian,Sichuan
4968,2451,1.0,Salala,Zufar
4969,391,1.0,Newcastle,KwaZulu-Natal
4970,1071,1.0,Nagaon,Assam
4971,3730,1.0,Abha,Asir
4972,617,2.0,Haiphong,Haiphong
4973,3310,2.0,Banjul,Banjul
4974,2578,2.0,Tabriz,East Azerbaidzan
4975,3447,1.0,Usak,Usak
4976,2638,1.0,Jelets,Lipetsk
4977,3363,1.0,Okara,Punjab
4978,249,2.0,Le Mans,Pays de la Loire
4979,1469,1.0,Mahajanga,Mahajanga
4980,1303,1.0,Sunnyvale,California
4981,2146,1.0,Balurghat,West Bengali
4982,3517,1.0,Loja,Loja
4983,996,2.0,Ogbomosho,Oyo & Osun
4984,2718,1.0,Naala-Porto,Nampula
4985,3326,2.0,Aden,Aden
4986,3305,2.0,Toulouse,Midi-Pyrnes
4987,1856,1.0,Ruse,Ruse
4988,2081,2.0,Bat Yam,Tel Aviv
4989,1740,2.0,Chungho,Taipei
4990,2546,1.0,Maring,Paran
4991,2063,1.0,Coacalco de Berriozbal,Mxico
4992,4440,1.0,Liaocheng,Shandong
4993,186,1.0,Ashdod,Ha Darom
4994,202,1.0,Amroha,Uttar Pradesh
4995,1797,1.0,Mannheim,Baden-Wrttemberg
4996,668,1.0,Sterling Heights,Michigan
4997,2025,2.0,Nador,Oriental
4998,2388,1.0,Dzerzinsk,Nizni Novgorod
4999,3438,2.0,Leshan,Sichuan
5000,2637,2.0,Manchester,New Hampshire
5001,3034,1.0,El Fuerte,Sinaloa
5002,1277,1.0,Acua,Coahuila de Zaragoza
5003,3079,1.0,Nuuk,Kitaa
5004,824,1.0,Chapra,Bihar
5005,1539,1.0,Ashdod,Ha Darom
5006,1999,2.0,Akishima,Tokyo-to
5007,463,2.0,Tianjin,Tianjin
5008,1456,2.0,Halle/Saale,Anhalt Sachsen
5009,3000,2.0,Toulouse,Midi-Pyrnes
5010,4095,2.0,Sumqayit,Sumqayit
5011,1564,2.0,Santa Brbara dOeste,So Paulo
5012,1871,1.0,Nantou,Nantou
5013,3745,2.0,Xiangfan,Hubei
5014,2317,2.0,Livorno,Toscana
5015,3534,1.0,Kolpino,Pietari
5016,4113,2.0,Hunuco,Huanuco
5017,3445,2.0,Chiayi,Chiayi
5018,928,2.0,Brindisi,Apulia
5019,3206,2.0,Ranchi,Jharkhand
5020,2987,1.0,Sousse,Sousse
5021,153,2.0,Bandar Seri Begawan,Brunei and Muara
5022,989,2.0,Halifax,Nova Scotia
5023,2179,2.0,Klerksdorp,North West
5024,4531,1.0,Lungtan,Taipei
5025,3938,2.0,Olomouc,Severn Morava
5026,25,2.0,York,England
5027,4224,2.0,Tabuk,Tabuk
5028,2257,2.0,Baku,Baki
5029,2841,2.0,Hiroshima,Hiroshima
5030,340,1.0,Saint-Denis,Saint-Denis
5031,3699,2.0,Kimchon,Kyongsangbuk
5032,75,1.0,Zhezqazghan,Qaraghandy
5033,435,1.0,Purwakarta,West Java
5034,3086,1.0,Esfahan,Esfahan
5035,2020,1.0,Palghat (Palakkad),Kerala
5036,2479,1.0,Tandil,Buenos Aires
5037,2711,1.0,Arlington,Texas
5038,3609,2.0,Poos de Caldas,Minas Gerais
5039,2979,2.0,Jurez,Chihuahua
5040,1625,2.0,Urawa,Saitama
5041,1041,2.0,Botosani,Botosani
5042,1639,1.0,Saarbrcken,Saarland
5043,230,1.0,Yantai,Shandong
5044,1271,1.0,Dongying,Shandong
5045,3336,1.0,Molodetno,Minsk
5046,3876,1.0,Onomichi,Hiroshima
5047,4091,2.0,Bradford,England
5048,1884,1.0,Arlington,Texas
5049,570,1.0,Kolpino,Pietari
5050,4001,2.0,Pune,Maharashtra
5051,751,1.0,Iwakuni,Yamaguchi
5052,2599,2.0,Cape Coral,Florida
5053,1076,2.0,Santa Brbara dOeste,So Paulo
5054,917,1.0,Syrakusa,Sisilia
5055,3951,1.0,Iwatsuki,Saitama
5056,4317,2.0,Vaduz,Vaduz
5057,3893,2.0,Botosani,Botosani
5058,2190,1.0,Fukuyama,Hiroshima
5059,1027,1.0,Torren,Coahuila de Zaragoza
5060,373,1.0,London,Ontario
5061,1788,2.0,Tieli,Heilongjiang
5062,1702,2.0,Pingxiang,Jiangxi
5063,1480,1.0,Ambattur,Tamil Nadu
5064,2937,1.0,Esfahan,Esfahan
5065,4417,2.0,Luzinia,Gois
5066,2305,1.0,Rustenburg,North West
5067,4358,1.0,Yamuna Nagar,Haryana
5068,94,2.0,Poos de Caldas,Minas Gerais
5069,546,1.0,Jaffna,Northern
5070,1379,1.0,Yamuna Nagar,Haryana
5071,903,1.0,Udaipur,Rajasthan
5072,4388,2.0,Akishima,Tokyo-to
5073,686,2.0,Akishima,Tokyo-to
5074,1994,1.0,Rae Bareli,Uttar Pradesh
5075,3948,1.0,Tokat,Tokat
5076,635,2.0,Poos de Caldas,Minas Gerais
5077,1953,1.0,El Monte,California
5078,1584,1.0,Hodeida,Hodeida
5079,148,2.0,Robamba,Chimborazo
5080,3113,1.0,Sincelejo,Sucre
5081,4164,2.0,La Romana,La Romana
5082,3072,1.0,Valencia,Carabobo
5083,3716,2.0,al-Qadarif,al-Qadarif
5084,3324,2.0,Uruapan,Michoacn de Ocampo
5085,451,1.0,Kowloon and New Kowloon,Kowloon and New Kowl
5086,1728,2.0,Patiala,Punjab
5087,4572,1.0,Brockton,Massachusetts
5088,3256,1.0,Touliu,Ynlin
5089,2734,1.0,Sullana,Piura
5090,4451,2.0,Santa Brbara dOeste,So Paulo
5091,2788,2.0,Sharja,Sharja
5092,490,1.0,Uttarpara-Kotrung,West Bengali
5093,3252,1.0,Mexicali,Baja California
5094,1772,1.0,Charlotte Amalie,St Thomas
5095,768,1.0,Korolev,Moskova
5096,3193,1.0,Abha,Asir
5097,2737,2.0,Yuncheng,Shanxi
5098,242,1.0,Miraj,Maharashtra
5099,2390,1.0,Atinsk,Krasnojarsk
5100,2109,2.0,Citrus Heights,California
5101,2555,1.0,Valle de la Pascua,Gurico
5102,110,2.0,Apeldoorn,Gelderland
5103,1697,1.0,Tangail,Dhaka
5104,4229,1.0,Lungtan,Taipei
5105,2373,1.0,Ashdod,Ha Darom
5106,195,2.0,Ashgabat,Ahal
5107,2875,1.0,Yamuna Nagar,Haryana
5108,3529,1.0,Otsu,Shiga
5109,3618,2.0,Ponce,Ponce
5110,3734,2.0,Daxian,Sichuan
5111,2296,2.0,Bellevue,Washington
5112,2491,1.0,Dhaka,Dhaka
5113,2284,1.0,Balurghat,West Bengali
5114,957,1.0,Nantou,Nantou
5115,2996,2.0,Kaliningrad,Kaliningrad
5116,4431,1.0,Tanauan,Southern Tagalog
5117,3321,2.0,Cape Coral,Florida
5118,1423,1.0,Tuguegarao,Cagayan Valley
5119,4278,2.0,Vicente Lpez,Buenos Aires
5120,1857,2.0,Hunuco,Huanuco
5121,990,1.0,Mandaluyong,National Capital Reg
5122,3312,2.0,Bat Yam,Tel Aviv
5123,3649,1.0,Liaocheng,Shandong
5124,3757,1.0,Bern,Bern
5125,4516,1.0,Batna,Batna
5126,3264,1.0,Zalantun,Inner Mongolia
5127,3179,2.0,Chandrapur,Maharashtra
5128,4158,1.0,Abha,Asir
5129,3403,2.0,Ourense (Orense),Galicia
5130,149,2.0,Mit Ghamr,al-Daqahliya
5131,3005,2.0,Baicheng,Jilin
5132,3498,2.0,al-Qadarif,al-Qadarif
5133,409,1.0,Po,So Paulo
5134,1283,1.0,Tarlac,Central Luzon
5135,51,1.0,Valencia,Carabobo
5136,947,2.0,Sanaa,Sanaa
5137,590,2.0,La Paz,Baja California Sur
5138,369,1.0,Papeete,Tahiti
5139,3803,1.0,Mannheim,Baden-Wrttemberg
5140,3530,1.0,La Plata,Buenos Aires
5141,2397,1.0,Usak,Usak
5142,776,2.0,Hino,Tokyo-to
5143,2270,1.0,Kingstown,St George
5144,456,1.0,Niznekamsk,Tatarstan
5145,1500,1.0,Aurora,Illinois
5146,1961,2.0,Richmond Hill,Ontario
5147,224,2.0,Phnom Penh,Phnom Penh
5148,4005,1.0,Santa F,Santa F
5149,2826,1.0,Joliet,Illinois
5150,3785,2.0,Yaound,Centre
5151,988,1.0,Vinh,Nghe An
5152,416,1.0,Nantou,Nantou
5153,637,2.0,Halifax,Nova Scotia
5154,2825,1.0,Yantai,Shandong
5155,3479,1.0,Taizz,Taizz
5156,1925,2.0,Cuauhtmoc,Chihuahua
5157,2617,1.0,Benin City,Edo & Delta
5158,2765,2.0,Faaa,Tahiti
5159,1486,1.0,Ilorin,Kwara & Kogi
5160,1170,1.0,Suihua,Heilongjiang
5161,280,2.0,al-Manama,al-Manama
5162,2771,1.0,Oulu,Pohjois-Pohjanmaa
5163,2485,2.0,La Romana,La Romana
5164,4096,1.0,El Monte,California
5165,2608,1.0,Pemalang,Central Java
5166,66,2.0,Bhilwara,Rajasthan
5167,2099,1.0,Cabuyao,Southern Tagalog
5168,4046,1.0,Sunnyvale,California
5169,2848,1.0,Sogamoso,Boyac
5170,3621,1.0,Juazeiro do Norte,Cear
5171,1003,2.0,Deba Habe,Bauchi & Gombe
5172,328,1.0,Shubra al-Khayma,al-Qalyubiya
5173,1675,1.0,Abu Dhabi,Abu Dhabi
5174,1750,2.0,Chandrapur,Maharashtra
5175,2995,2.0,Monywa,Sagaing
5176,3684,2.0,Robamba,Chimborazo
5177,2569,1.0,Antofagasta,Antofagasta
5178,725,2.0,Changzhou,Jiangsu
5179,2866,2.0,Gijn,Asturia
5180,1101,1.0,Lilongwe,Lilongwe
5181,357,1.0,Nagareyama,Chiba
5182,2415,1.0,Warren,Michigan
5183,2631,2.0,Bandar Seri Begawan,Brunei and Muara
5184,3265,2.0,Kurashiki,Okayama
5185,2539,2.0,Cuman,Sucre
5186,2213,2.0,Cam Ranh,Khanh Hoa
5187,2131,2.0,Chandrapur,Maharashtra
5188,1225,2.0,Richmond Hill,Ontario
5189,2166,1.0,Shaoguan,Guangdong
5190,3809,2.0,Bhusawal,Maharashtra
5191,3399,1.0,Mysore,Karnataka
5192,2278,2.0,Tonghae,Kang-won
5193,1571,2.0,Livorno,Toscana
5194,218,1.0,Abha,Asir
5195,349,2.0,Pak Kret,Nonthaburi
5196,4528,1.0,Boksburg,Gauteng
5197,2453,2.0,Alvorada,Rio Grande do Sul
5198,3417,1.0,Birgunj,Central
5199,3661,1.0,Weifang,Shandong
5200,1791,1.0,Newcastle,KwaZulu-Natal
5201,161,1.0,Kamakura,Kanagawa
5202,692,2.0,Chungho,Taipei
5203,3496,1.0,Mysore,Karnataka
5204,1881,1.0,Avellaneda,Buenos Aires
5205,4441,2.0,Jaroslavl,Jaroslavl
5206,4514,2.0,Matsue,Shimane
5207,2216,2.0,Xiangfan,Hubei
5208,3240,2.0,Dallas,Texas
5209,3708,2.0,Haining,Zhejiang
5210,1657,1.0,Valle de la Pascua,Gurico
5211,3888,1.0,Benguela,Benguela
5212,1644,1.0,Coquimbo,Coquimbo
5213,4150,1.0,Dzerzinsk,Nizni Novgorod
5214,1121,1.0,Springs,Gauteng
5215,3933,2.0,Bhilwara,Rajasthan
5216,2577,2.0,Junan,Shandong
5217,2339,2.0,Atlixco,Puebla
5218,2508,2.0,Dallas,Texas
5219,2335,2.0,Taguig,National Capital Reg
5220,279,2.0,Kursk,Kursk
5221,703,1.0,Escobar,Buenos Aires
5222,3128,1.0,Kabul,Kabol
5223,1862,1.0,Belm,Par
5224,622,1.0,Siegen,Nordrhein-Westfalen
5225,4472,2.0,Probolinggo,East Java
5226,3707,1.0,Fontana,California
5227,1275,1.0,Tandil,Buenos Aires
5228,3353,1.0,Allappuzha (Alleppey),Kerala
5229,1401,2.0,Mukateve,Taka-Karpatia
5230,4182,1.0,Bag,Rio Grande do Sul
5231,1044,1.0,Lima,Lima
5232,1215,2.0,Isesaki,Gumma
5233,2341,2.0,Atlixco,Puebla
5234,3297,1.0,Jelets,Lipetsk
5235,380,2.0,York,England
5236,1378,1.0,Teboksary,Tuvassia
5237,4079,1.0,Sorocaba,So Paulo
5238,848,1.0,Yamuna Nagar,Haryana
5239,122,1.0,Celaya,Guanajuato
5240,3726,1.0,Sasebo,Nagasaki
5241,3547,1.0,Nezahualcyotl,Mxico
5242,3548,1.0,Warren,Michigan
5243,1186,1.0,Oulu,Pohjois-Pohjanmaa
5244,246,2.0,Tabriz,East Azerbaidzan
5245,1950,1.0,Emeishan,Sichuan
5246,2162,2.0,Huaian,Jiangsu
5247,478,2.0,Emmen,Drenthe
5248,2581,1.0,Sousse,Sousse
5249,2241,2.0,Cam Ranh,Khanh Hoa
5250,654,1.0,Mandaluyong,National Capital Reg
5251,4418,2.0,Ezhou,Hubei
5252,4226,2.0,Salamanca,Guanajuato
5253,286,2.0,Sharja,Sharja
5254,3125,1.0,Nuuk,Kitaa
5255,1310,1.0,Nuuk,Kitaa
5256,3143,2.0,Changhwa,Changhwa
5257,2899,1.0,Funafuti,Funafuti
5258,1092,1.0,Iwaki,Fukushima
5259,119,1.0,Charlotte Amalie,St Thomas
5260,3307,2.0,Konotop,Sumy
5261,4482,1.0,Touliu,Ynlin
5262,2409,2.0,Jaroslavl,Jaroslavl
5263,2242,2.0,Idfu,Qina
5264,1083,1.0,Shubra al-Khayma,al-Qalyubiya
5265,3886,2.0,Botosani,Botosani
5266,1523,1.0,Jastrzebie-Zdrj,Slaskie
5267,2691,2.0,Santa Rosa,Southern Tagalog
5268,1547,2.0,Meixian,Guangdong
5269,4570,1.0,Chisinau,Chisinau
5270,4579,1.0,Huixquilucan,Mxico
5271,729,2.0,Tianjin,Tianjin
5272,2524,2.0,Yingkou,Liaoning
5273,2026,1.0,Dhaka,Dhaka
5274,2573,2.0,Cam Ranh,Khanh Hoa
5275,709,2.0,Daxian,Sichuan
5276,1177,1.0,Zeleznogorsk,Krasnojarsk
5277,1966,1.0,Baybay,Eastern Visayas
5278,4386,2.0,Asuncin,Asuncin
5279,644,1.0,Kolpino,Pietari
5280,1036,1.0,Quilmes,Buenos Aires
5281,676,1.0,Bijapur,Karnataka
5282,483,1.0,Salala,Zufar
5283,3110,1.0,Vinh,Nghe An
5284,850,2.0,Dos Quebradas,Risaralda
5285,4336,1.0,Lungtan,Taipei
5286,277,1.0,Omdurman,Khartum
5287,1367,2.0,Hino,Tokyo-to
5288,3195,1.0,Saint Louis,Missouri
5289,2880,2.0,Pangkal Pinang,Sumatera Selatan
5290,3237,1.0,Sal,Rabat-Sal-Zammour-Z
5291,4460,2.0,Songkhla,Songkhla
5292,495,2.0,Klerksdorp,North West
5293,3434,2.0,Bhusawal,Maharashtra
5294,3491,1.0,Brockton,Massachusetts
5295,4416,2.0,Ourense (Orense),Galicia
5296,2520,2.0,Hamilton,Hamilton
5297,245,1.0,Qomsheh,Esfahan
5298,4270,2.0,Taguig,National Capital Reg
5299,3572,1.0,Teboksary,Tuvassia
5300,4411,1.0,Fontana,California
5301,625,1.0,Brescia,Lombardia
5302,2221,2.0,Deba Habe,Bauchi & Gombe
5303,2847,1.0,Jhansi,Uttar Pradesh
5304,1684,1.0,A Corua (La Corua),Galicia
5305,4026,1.0,Paarl,Western Cape
5306,1565,2.0,Crdoba,Crdoba
5307,986,1.0,Merlo,Buenos Aires
5308,2123,1.0,Santiago de los Caballeros,Santiago
5309,1885,1.0,A Corua (La Corua),Galicia
5310,3770,2.0,Probolinggo,East Java
5311,585,1.0,Qalyub,al-Qalyubiya
5312,3856,1.0,Kitwe,Copperbelt
5313,2693,2.0,Citrus Heights,California
5314,1738,1.0,Nam Dinh,Nam Ha
5315,1899,2.0,Ponce,Ponce
5316,3140,2.0,Phnom Penh,Phnom Penh
5317,3347,1.0,Uijongbu,Kyonggi
5318,4420,1.0,Newcastle,KwaZulu-Natal
5319,1302,2.0,Toulouse,Midi-Pyrnes
5320,4024,2.0,Cuman,Sucre
5321,2703,2.0,Kanchrapara,West Bengali
5322,797,1.0,Sasebo,Nagasaki
5323,3657,1.0,Kanazawa,Ishikawa
5324,2444,1.0,Coacalco de Berriozbal,Mxico
5325,1628,1.0,Brest,Bretagne
5326,3812,2.0,Richmond Hill,Ontario
5327,4181,1.0,Nabereznyje Telny,Tatarstan
5328,3269,2.0,Barcelona,Anzotegui
5329,2142,1.0,Katihar,Bihar
5330,3852,1.0,Coatzacoalcos,Veracruz
5331,2353,1.0,Weifang,Shandong
5332,4144,2.0,Richmond Hill,Ontario
5333,4168,1.0,Mexicali,Baja California
5334,3449,1.0,Novoterkassk,Rostov-na-Donu
5335,698,1.0,Tychy,Slaskie
5336,650,1.0,Lengshuijiang,Hunan
5337,2522,2.0,Hamilton,Hamilton
5338,3828,1.0,Kowloon and New Kowloon,Kowloon and New Kowl
5339,92,1.0,Shaoguan,Guangdong
5340,159,2.0,Changzhou,Jiangsu
5341,3055,2.0,Hsichuh,Taipei
5342,2488,2.0,Tambaram,Tamil Nadu
5343,1293,1.0,Maring,Paran
5344,3495,1.0,Sullana,Piura
5345,3139,1.0,Tel Aviv-Jaffa,Tel Aviv
5346,724,1.0,Liaocheng,Shandong
5347,3722,2.0,Lancaster,California
5348,908,2.0,Probolinggo,East Java
5349,2994,1.0,Mannheim,Baden-Wrttemberg
5350,951,2.0,Santo Andr,So Paulo
5351,2458,1.0,Jelets,Lipetsk
5352,2905,1.0,Bayugan,Caraga
5353,1988,1.0,Cianjur,West Java
5354,3764,1.0,Baybay,Eastern Visayas
5355,4392,1.0,Maracabo,Zulia
5356,679,1.0,Sokoto,Sokoto & Kebbi & Zam
5357,2045,2.0,Tabriz,East Azerbaidzan
5358,24,2.0,Salzburg,Salzburg
5359,2180,2.0,San Juan Bautista Tuxtepec,Oaxaca
5360,2746,1.0,Balikesir,Balikesir
5361,4469,1.0,Mogiljov,Mogiljov
5362,886,2.0,Sumy,Sumy
5363,1446,1.0,Shaoguan,Guangdong
5364,4429,1.0,Siliguri (Shiliguri),West Bengali
5365,1550,2.0,Baicheng,Jilin
5366,2193,1.0,Tallahassee,Florida
5367,789,2.0,San Juan Bautista Tuxtepec,Oaxaca
5368,3551,1.0,Saint-Denis,Saint-Denis
5369,950,2.0,Syktyvkar,Komi
5370,946,1.0,Molodetno,Minsk
5371,1407,1.0,Wroclaw,Dolnoslaskie
5372,1730,1.0,Toulon,Provence-Alpes-Cte
5373,3118,2.0,Carmen,Campeche
5374,1570,1.0,Hohhot,Inner Mongolia
5375,2110,2.0,ostka,Sumy
5376,3047,1.0,Lilongwe,Lilongwe
5377,3033,1.0,Dhaka,Dhaka
5378,78,1.0,Tsaotun,Nantou
5379,573,2.0,Citrus Heights,California
5380,1729,2.0,Pereira,Risaralda
5381,4291,2.0,Lancaster,California
5382,721,1.0,Jining,Inner Mongolia
5383,4452,2.0,Lapu-Lapu,Central Visayas
5384,1546,1.0,Dhaka,Dhaka
5385,3882,1.0,Yinchuan,Ningxia
5386,715,1.0,Touliu,Ynlin
5387,402,2.0,Botshabelo,Free State
5388,2552,2.0,Brindisi,Apulia
5389,1417,2.0,Uluberia,West Bengali
5390,1828,1.0,Springs,Gauteng
5391,4428,2.0,Mukateve,Taka-Karpatia
5392,3795,2.0,Bilbays,al-Sharqiya
5393,4376,1.0,Novoterkassk,Rostov-na-Donu
5394,4352,2.0,Haiphong,Haiphong
5395,261,1.0,Xiangtan,Hunan
5396,3435,1.0,Firozabad,Uttar Pradesh
5397,431,2.0,Faaa,Tahiti
5398,4450,1.0,Bhavnagar,Gujarat
5399,3991,2.0,Arak,Markazi
5400,3685,1.0,Tanza,Southern Tagalog
5401,799,1.0,Antofagasta,Antofagasta
5402,1322,2.0,Bucuresti,Bukarest
5403,3641,2.0,ostka,Sumy
5404,3162,1.0,Molodetno,Minsk
5405,3538,2.0,Uluberia,West Bengali
5406,2261,2.0,Fuzhou,Fujian
5407,4292,2.0,Callao,Callao
5408,3174,1.0,Tegal,Central Java
5409,2056,2.0,Chandrapur,Maharashtra
5410,1201,2.0,Ocumare del Tuy,Miranda
5411,4413,2.0,ostka,Sumy
5412,568,2.0,Vicente Lpez,Buenos Aires
5413,3569,2.0,Olomouc,Severn Morava
5414,55,2.0,Duisburg,Nordrhein-Westfalen
5415,1516,2.0,Asuncin,Asuncin
5416,1739,1.0,Ife,Oyo & Osun
5417,2437,2.0,Alessandria,Piemonte
5418,436,2.0,Deba Habe,Bauchi & Gombe
5419,1952,1.0,Dhule (Dhulia),Maharashtra
5420,3694,2.0,Taguig,National Capital Reg
5421,531,1.0,Nanyang,Henan
5422,251,1.0,Kitwe,Copperbelt
5423,3197,2.0,Brindisi,Apulia
5424,3109,1.0,Maikop,Adygea
5425,2467,1.0,Funafuti,Funafuti
5426,1441,1.0,Graz,Steiermark
5427,2780,1.0,Taizz,Taizz
5428,1958,2.0,Daxian,Sichuan
5429,2679,2.0,Imus,Southern Tagalog
5430,3790,2.0,Sumqayit,Sumqayit
5431,2884,2.0,Salamanca,Guanajuato
5432,2364,1.0,La Plata,Buenos Aires
5433,3532,2.0,Citt del Vaticano,
5434,487,2.0,Xiangfan,Hubei
5435,1993,1.0,Kuching,Sarawak
5436,138,1.0,Dhaka,Dhaka
5437,3913,1.0,Kragujevac,Central Serbia
5438,3093,2.0,Shimonoseki,Yamaguchi
5439,2951,2.0,Apeldoorn,Gelderland
5440,2968,1.0,Esfahan,Esfahan
5441,565,2.0,Carmen,Campeche
5442,2769,2.0,Uruapan,Michoacn de Ocampo
5443,2530,2.0,Lhokseumawe,Aceh
